Date,Price,CPIAUCSL,US GDP Share %
12/01/1975,141,55.6,28.125449
12/01/1976,135.7,58.4,28.78507162
12/01/1977,167.5,62.3,28.2980386
12/01/1978,229,67.9,27.02724455
12/01/1979,541,76.9,25.97865182
12/01/1980,599.5,86.4,25.02203278
12/01/1981,402.8,94.1,27.18641685
12/01/1982,453,97.7,28.70676808
12/01/1983,388,101.4,30.35394267
12/01/1984,309.7,105.5,32.4410771
12/01/1985,331.1,109.5,33.3152748
12/01/1986,406.9,110.8,29.83144549
12/01/1987,488.9,115.6,27.76776097
12/01/1988,412.3,120.7,26.78822892
12/01/1989,405.2,126.3,27.75801959
12/01/1990,396.2,134.2,26.1282298
12/01/1991,353.9,138.2,25.84891243
12/01/1992,333.1,142.3,25.60202449
12/01/1993,391.9,146.3,26.42031006
12/01/1994,384.4,150.1,26.08280465
12/01/1995,388.1,153.9,24.53307429
12/01/1996,369.2,159.1,25.34120007
12/01/1997,289.9,161.8,27.01395732
12/01/1998,289.2,164.4,28.59199448
12/01/1999,289.6,168.8,29.42523145
12/01/2000,273.6,174.6,30.29295978
12/01/2001,279,177.4,31.46858633
12/01/2002,348.2,181.8,31.29962434
12/01/2003,416.1,185.5,29.26136402
12/01/2004,438.4,191.7,27.69319129
12/01/2005,519.7,198.1,27.30131791
12/01/2006,638,203.1,26.69687747
12/01/2007,838,211.445,24.82081931
12/01/2008,884.3,211.398,23.05186943
12/01/2009,"1,096.20",217.347,23.84466607
12/01/2010,"1,421.40",220.472,22.62520896
12/01/2011,"1,566.80",227.223,21.09274951
12/01/2012,"1,675.80",231.221,21.49882943
12/01/2013,"1,202.30",234.719,21.7111073
12/01/2014,"1,184.10",236.252,22.03926826
12/01/2015,"1,060.20",237.761,24.27694031
12/01/2016,"1,151.70",242.637,24.55333149
12/01/2017,"1,309.30",247.805,24.04889289
12/01/2018,"1,281.30",252.767,23.82888644
12/01/2019,"1,523.10",258.63,24.47126551
12/01/2020,"1,895.10",262.005,24.9164741
12/01/2021,"1,828.60",280.808,24.19229859
12/01/2022,"1,842.20",298.812,25.43254418
12/01/2023,"2,071.80",308.742,25.9505143
